TA_ID,LAT,LONG,TAMBON_E
540403,17.961,100.188,Hua Fai
540404,18.067,100.126,Don Mun
540405,18.015,100.206,Ban Lao
540406,18.033,100.222,Ban Kwang
540407,18.06,100.026,Ban Pong
540408,18.09,100.168,Ban Kat
540409,18.096,100.126,Rong Kat
540410,18.102,100.023,Sop Sai
540411,18.124,100.046,Wiang Thong
540412,18.069,100.111,Phra Luang
540501,17.973,100.04,Den Chai
540502,17.975,100.104,Mae Chua
540503,17.892,99.956,Sai Yoi
540504,17.898,100.09,Huai Rai
540505,18.024,99.991,Pong Pa Wai
540601,18.437,100.234,Ban Nun
540602,18.485,100.183,Ban Klang
540603,18.418,100.089,Huai Mai
540604,18.531,100.271,Tao Pun
540605,18.333,100.181,Hua Mueang
540606,18.709,100.247,Sa-Iap
540607,18.365,100.198,Daen Chumphon
540608,18.402,100.2,Thung Nao
540701,17.861,99.647,Wang Chin
540702,17.759,99.425,Soi
540703,18.005,99.638,Mae Pak
540704,17.85,99.79,Na Phun
540705,17.866,99.539,Mae Phung
540706,17.826,99.472,Pa Sak
540707,17.945,99.556,Mae Koeng
540801,18.271,100.218,Mae Kham Mi
540802,18.295,100.208,Nong Muang Khai
540803,18.268,100.138,Nam Rat
540804,18.294,100.115,Wang Luang
540805,18.271,100.266,Tamnak Tham
540806,18.32,100.12,Thung Khaeo
550101,18.793,100.786,Nai Wiang
550102,18.97,100.721,Bo
550103,18.85,100.749,Pha Sing
550104,18.783,100.731,Chaiya Sathan
550105,18.797,100.712,Thuem Thong
550106,18.783,100.615,Rueang
550107,18.708,100.682,Na Sao
550108,18.724,100.739,Du Tai
550109,18.686,100.732,Kong Khwai
550116,18.742,100.624,Suak
550117,18.912,100.592,Sanian
550202,18.736,101.025,Nong Daeng
550203,18.687,100.975,Mo Mueang
550204,18.611,101.057,Nam Phang
550205,18.641,100.961,Nam Pai
550206,18.824,101.045,Mae Charim
550301,18.782,100.429,Ban Fa
550302,18.858,100.405,Pa Kha Luang
550303,18.849,100.484,Suat
550304,18.907,100.425,Ban Phi
550401,18.313,100.681,Na Noi
550402,18.273,100.884,Chiang Khong
550403,18.369,100.771,Sisa Ket
550404,18.236,100.745,Sathan
550405,18.276,100.567,Santha
550406,18.35,100.57,Bua Yai
550407,18.394,100.629,Namtok
550501,19.168,100.903,Pua
550502,19.197,100.849,Ngaeng
550503,19.224,100.951,Sathan
550504,19.148,100.967,Sila Laeng
550505,19.097,100.957,Sila Phet
550506,19.029,100.998,Ouan
550509,19.222,100.895,Chai Watthana
550510,19.162,100.838,Chedi Chai
550511,19.254,101.091,Phu Kha
550512,19.27,101.031,Sakat
550513,19.13,100.9,Pa Klang
550514,19.176,100.947,Wara Nakhon
550601,19.119,100.798,Rim
550602,19.107,100.665,Pa Kha
550603,19.214,100.774,Pha To
550604,19.061,100.926,Yom
550605,19.022,100.829,Tan Chum
550606,19.069,100.726,Si Phum
550607,19.103,100.865,Chom Phra
550608,19.14,100.751,Saen Thong
550609,19.128,100.831,Tha Wang Pha
550610,19.235,100.684,Pha Thong
550701,18.577,100.74,Klang Wiang
550702,18.53,100.834,Khueng
550703,18.59,100.93,Lai Nan
550704,18.637,100.783,Tan Chum
550705,18.679,100.837,Na Lueang
550706,18.464,100.729,San
550707,18.444,100.94,Nam Muap
550708,18.639,100.725,Nam Pua
550709,18.611,100.471,Yap Hua Na
550710,18.6,100.648,Pong Sanuk
550711,18.514,100.541,I Na Lai
550712,18.531,100.996,Sanna Nong Mai
550713,18.718,100.552,Mae Khaning
550714,18.474,100.637,Mae Sakhon
550715,18.637,100.896,Chom Chan
550716,18.564,100.66,Mae Sa
550717,18.661,100.694,Thung Si Thong
550801,19.535,100.975,Pon
550802,19.514,100.849,Ngop
550803,19.447,100.811,Lae
550804,19.39,100.834,Thung Chang
550901,19.32,100.97,Chiang Klang
550902,19.324,100.843,Puea
550903,19.246,100.855,Chiang Khan
550904,19.338,100.925,Phrathat
550908,19.27,100.909,Phaya Kaeo
550909,19.258,100.814,Phraphutthabat
551001,18.117,100.615,Na Thanung
551002,18.139,100.832,Bo Kaeo
551003,18.226,100.505,Mueang Li
551004,18.115,100.486,Ping Luang
551101,18.898,100.902,Du Phong
551102,18.957,100.95,Pa Laeo Luang
551103,18.899,100.983,Phong
551201,19.297,101.176,Bo Kluea Nuea
551202,19.127,101.13,Bo Kluea Tai
551204,18.973,101.201,Phu Fa
551205,19.22,101.198,Dong Phaya
551301,19.339,100.704,Na Rai Luang
551302,19.462,100.691,Chon Daen
551303,19.384,100.567,Yot
551401,18.756,100.816,Muang Tuet
551402,18.696,100.801,Na Pang
551403,18.698,100.88,Nam Kaen
551404,18.737,100.841,Nam Kian
551405,18.878,100.83,Mueang Chang
551406,18.731,100.791,Tha Nao
551407,18.803,100.933,Fai Kaeo
551501,19.559,101.046,Huai Kon
551502,19.45,101.128,Khun Nan
560101,19.172,99.894,Wiang
560102,19.142,99.912,Mae Tam
560104,19.088,99.797,Mae Na Ruea
560105,19.141,99.823,Ban Tun
560106,19.216,99.756,Ban Tam
560107,19.198,99.8,Ban Tom
560108,19.337,99.902,Mae Puem
560110,19.049,99.917,Mae Ka
560111,19.295,99.733,Ban Mai
560112,19.105,99.945,Champa Wai
560113,19.202,99.927,Tha Wang Thong
560114,19.127,99.886,Mae Sai
560115,19.156,99.811,Ban Sang
560116,19.245,99.815,Tha Champi
560118,19.166,99.759,San Pa Muang
560201,19.352,100.12,Huai Khao Kam
560202,19.282,100.152,Chun
560203,19.414,100.073,Lo
560204,19.507,100.103,Hong Hin
560205,19.436,100.166,Thung Ruang Thong
560206,19.378,100.163,Huai Yang Kham
560207,19.273,100.186,Phrathat Khing Kaeng
560301,19.536,100.293,Yuan
560306,19.477,100.244,Nam Waen
560307,19.495,100.327,Wiang
560308,19.394,100.244,Fai Kwang
560309,19.537,100.337,Chedi Kham
560310,19.514,100.45500000000001,Rom Yen
560311,19.586,100.234,Chiang Ban
560312,19.432,100.451,Mae Lao
560313,19.552,100.201,Ang Thong
560314,19.473,100.291,Thung Pha Suk
560401,18.888,100.334,Chiang Muan
560402,18.869,100.22,Ban Mang
560403,18.992,100.404,Sa
560501,19.152,99.955,Dok Khamtai
560502,19.157,100.026,Don Si Chum
560503,19.105,100.074,Ban Tham
560504,18.988,100.034,Ban Pin
560505,19.37,100.04,Huai Lan
560506,19.195,100.034,San Khong
560507,19.284,100.084,Pa Sang
560508,18.925,100.096,Nong Lom
560509,19.242,100.053,Dong Suwan
560510,19.134,99.998,Bunkoet
560511,19.194,99.982,Sawang Arom
560512,19.085,100.014,Khue Wiang
560601,19.102,100.205,Pong
560602,19.182,100.374,Khuan
560603,19.211,100.329,Oi
560604,19.284,100.403,Ngim
560605,19.282,100.502,Pha Chang Noi
560606,19.219,100.242,Na Prang
560607,19.111,100.457,Khun Khuan
560701,19.33,99.846,Mae Chai
560702,19.357,99.725,Si Thoi
560703,19.313,99.796,Mae Suk
560704,19.426,99.763,Pa Faek
560705,19.399,99.859,Ban Lao
560706,19.396,99.756,Charoen Rat
560801,19.671,100.378,Phu Sang
560802,19.622,100.37,Pa Sak
560803,19.606,100.417,Thung Kluai
560804,19.616,100.289,Chiang Raeng
560805,19.57,100.317,Sop Bong
560901,19.311,99.999,Huai Kaeo
560902,19.24,99.952,Dong Chen
560903,19.241,99.989,Mae Ing
570101,19.907,99.832,Wiang
570102,19.898,99.803,Rop Wiang
570103,19.971,99.847,Ban Du
570104,20.048,99.876,Nang Lae
570105,20.021,99.922,Mae Khao Tom
570106,19.991,99.729,Mae Yao
570107,19.855,99.805,San Sai
570111,19.862,99.698,Mae Kon
570112,20.015,99.506,Huai Chomphu
570113,19.756,99.872,Huai Sak
570114,19.937,99.887,Rim Kok
570115,19.682,99.945,Doi Lan
570116,19.768,99.819,Pa O Don Chai
570118,19.837,99.851,Tha Sai
570120,19.931,99.713,Doi Hang
570202,19.866,99.912,Wiang Chai
570203,19.882,100.046,Pha Ngam
570204,19.932,99.94,Wiang Nuea
570206,19.805,100.005,Don Sila
570208,19.904,99.974,Mueang Chum
570301,20.266,100.369,Wiang
570302,20.202,100.364,Sathan
570303,20.058,100.402,Khrueng
570304,19.989,100.347,Bunrueang
570305,20.061,100.284,Huai So
570308,20.15,100.324,ศรีดอนชัย
570310,20.361,100.313,ริมโขง
570401,19.692,100.213,Wiang
570402,19.697,100.096,Ngio
570403,19.658,100.062,Plong
570404,19.573,100.063,
570405,19.625,99.99,Chiang Khian
570409,19.787,100.355,Tap Tao
570410,19.678,100.283,Ngao
570411,19.717,100.18,San Sai Ngam
570412,19.609,100.092,Si Don Chai
570413,19.607,100.143,Nong Raet
570501,19.609,99.864,San Makhet
570502,19.672,99.821,Mae O
570503,19.71,99.723,Than Thong
570504,19.575,99.765,Santi Suk
570505,19.548,99.808,Doi Ngam
570506,19.538,99.771,Hua Ngom
570507,19.616,99.746,Charoen Mueang
570508,19.495,99.648,Pa Hung
570509,19.49,99.711,Muang Kham
570510,19.663,99.733,Sai Khao
570511,19.607,99.684,San Klang
570512,19.454,99.732,Mae Yen
570513,19.554,99.746,Mueang Phan
570514,19.47,99.832,Than Tawan
570515,19.524,99.88,Wiang Hao
570601,19.507,100.015,Pa Daet
570602,19.579,99.933,Pa Ngae
570603,19.466,100.048,San Makha
570605,19.494,99.947,Rong Chang
570606,19.435,99.934,Si Pho Ngoen
570701,20.125,99.8415,Mae Chan
570702,20.239,99.982,Chan Chawa
570703,20.251,99.902,Mae Kham
570704,20.181,99.846,Pa Sang
570705,20.171,99.891,San Sai
570706,20.163,100.018,Tha Khao Plueak
570708,20.134,99.77,Pa Tueng
570710,20.256,99.864,Mae Rai
570711,20.221,99.797,Si Kham
570712,20.239,99.936,Chan Chawa Tai
570713,20.17,99.95,Chom Sawan
570801,20.305,100.081,Wiang
570802,20.28,100.003,Pa Sak
570803,20.212,100.265,Ban Saeo
570804,20.336,100.002,Si Don Mun
570805,20.298,100.262,Mae Ngoen
570806,20.238,100.062,Yonok
570901,20.431,99.913,Mae Sai
570902,20.286,99.87,Huai Khrai
570903,20.398,100.01,Ko Chang
570904,20.37,99.894,Pong Pha
570905,20.378,99.957,Si Mueang Chum
570906,20.409,99.9,Wiang Phang Kham
570908,20.31,99.929,Ban Dai
570909,20.325,99.869,Pong Ngam
571001,19.676,99.56,Mae Saruai
571002,19.715,99.427,Pa Daet
571003,19.63,99.524,Mae Phrik
571004,19.677,99.317,Si Thoi
571005,19.504,99.528,Tha Ko
571006,19.848,99.497,Wawi
571007,19.569,99.546,Chedi Luang
571101,19.419,99.514,San Sali
571102,19.358,99.422,Wiang
571103,19.302,99.459,Ban Pong
571104,19.252,99.441,Pa Ngio
571105,19.241,99.525,Wiang Kalong
571106,19.164,99.367,Mae Chedi
571107,19.098,99.451,Mae Chedi Mai
571201,19.902,100.118,Mae Pao
571202,19.926,100.239,Mae Tam
571203,19.769,100.107,Mai Ya
571204,19.861,100.182,Mengrai
571205,19.991,100.184,Tat Khwan
571301,20.108,100.539,Muang Yai
571302,19.94,100.449,Po
571303,20.117,100.48,Lai Ngao
571304,20.042,100.52,Tha Kham
571401,19.804,100.233,Ta
571402,19.847,100.272,Pa Tan
571403,19.924,100.306,Yang Hom
571501,20.306,99.603,Thoet Thai
571502,20.194,99.706,Mae Salong Nai
571503,20.141,99.654,Mae Salong Nok
571504,20.288,99.783,Mae Fa Luang
571601,19.734,99.67,Dong Mada
571602,19.757,99.747,Chom Mok Kaeo
571603,19.804,99.768,Bua Sali
571604,19.794,99.715,Pa Ko Dam
571605,19.812,99.653,Pong Phrae
571701,19.984,100.049,Thung Ko
571702,20.041,100.006,Dong Mahawan
571703,20.048,100.12,Pa Sang
571801,20.104,100.068,Pong Noi
571802,20.134,100.193,Chok Chai
571803,20.181,100.124,Nong Pa Ko
580101,19.302,97.97,Chong Kham
580102,19.038,98.006,Huai Pong
580103,19.215,97.91,Pha Bong
580104,19.344,97.915,Pang Mu
580105,19.497,97.995,Mok Champae
580109,19.188,98.112,Huai Pu Ling
580201,18.992,97.801,Khun Yuam
580202,18.836,97.796,Mae Ngao
580203,18.702,97.945,Mueang Pon
580204,18.742,98.051,Mae Yuam Noi
580205,18.673,97.827,Mae Ki
580206,18.884,98.046,Mae U Kho
580301,19.362,98.419,Wiang Tai
580302,19.512,98.497,Wiang Nuea
580303,19.456,98.363,Mae Na Toeng
580304,19.3,98.525,Mae Hi
580305,19.336,98.233,Thung Yao
580306,19.216,98.313,Mueang Paeng
580307,19.12,98.581,Pong Sa
580401,18.259,97.88,Ban Kat
580402,18.148,97.972,Mae Sariang
580403,18.237,97.638,Mae Khong
580404,18.12,98.074,Mae Ho
580405,18.063,97.808,Mae Yuam
580406,18.432,97.719,Sao Hin
580408,18.268,98.072,Pa Pae
580501,18.435,97.852,Mae La Noi
580502,18.548,97.872,Mae La Luang
580503,18.315,97.991,Tha Pha Pum
580504,18.609,98.032,Mae Tho
580505,18.37,98.102,Huai Hom
580506,18.529,98.093,Mae Na Chang
580507,18.508,97.992,Santi Khiri
580508,18.586,98.161,Khun Mae La Noi
580601,17.898,97.872,Sop Moei
580602,18.003,97.981,Mae Khatuan
580603,18.015,98.16,Kong Koi
580604,17.796,98.049,Mae Suat
580605,18.113,98.166,Pa Pong
580606,17.899,97.759,Mae Sam Laep
580701,19.453,98.169,Sop Pong
580702,19.615,98.204,Pang Mapha
580703,19.582,98.309,Tham Lot
580704,19.659,98.114,Na Pu Pom
600101,15.703,100.128,Pak Nam Pho
600102,15.663,100.118,Klang Daet
600103,15.719,100.218,Kriang Krai
600104,15.712,100.174,Khwae Yai
600105,15.63,100.086,Takhian Luean
600106,15.681,100.073,Nakhon Sawan Tok
600107,15.633,100.132,Nakhon Sawan Ok
600108,15.771,100.188,Bang Phra Luang
600109,15.755,100.11,Bang Muang
600110,15.801,100.143,Ban Makluea
600111,15.788,100.057,Ban Kaeng
600112,15.663,100.216,Phra Non
600113,15.735,100.08,Wat Sai
600114,15.724,99.997,Nong Krot
600115,15.804,99.965,Nong Kradon
600116,15.645,100.169,Nong Pling
600117,15.734,100.14,Bueng Senat
600201,15.559,100.056,Krok Phra
600202,15.585,100.114,Yang Tan
600203,15.594,100.081,Bang Mafo
600204,15.662,99.997,Bang Pramung
600205,15.62,99.981,Na Klang
600206,15.581,99.996,Sala Daeng
600207,15.54,100.015,Noen Kwao
600208,15.54,99.96,Noen Sala
600209,15.503,99.989,Hat Sung
600301,15.896,100.315,Chum Saeng
600302,15.77,100.233,Thap Krit
600303,15.889,100.346,Phikun
600304,15.869,100.286,Koei Chai
600305,15.915,100.253,Tha Mai
600306,15.806,100.176,Bang Khian
600307,15.901,100.395,Nong Krachao
600308,15.833,100.28,Phan Lan
600309,15.83,100.235,Khok Mo
600310,15.829,100.36,Phai Sing
600311,15.948,100.312,Kha Mang
600312,15.757,100.286,Thap Krit Tai
600401,15.85,100.654,Nong Bua
600402,15.924,100.614,Nong Klap
600403,15.787,100.549,Than Thahan
600404,15.908,100.494,Huai Ruam
600405,15.837,100.464,Huai Thua Tai
600406,15.855,100.504,Huai Thua Nuea
600407,15.864,100.429,Huai Yai
600408,15.937,100.713,Thung Thong
600409,15.783,100.649,Wang Bo
600501,15.918,99.976,Tha Ngio
600502,15.943,100.022,Bang Ta Ngai
600503,15.879,100.014,Hu Kwang
600504,15.871,99.942,Ang Thong
600505,15.937,99.89,Ban Daen
600506,15.982,99.872,Bang Kaeo
600507,16.017,99.917,Ta Khit
600508,15.993,99.967,Ta Sang
600509,16.08,99.999,Dan Chang
600510,15.997,100.095,Nong Krot
600511,16.13,100.054,Nong Ta Ngu
600512,16.073,100.065,Bueng Pla Thu
600513,15.956,99.988,Charoen Phon
600601,15.828,100.104,Mahapho
600602,15.849,100.085,Kao Liao
600603,15.884,100.146,Nong Tao
600604,15.839,100.039,Khao Din
600605,15.908,100.072,Hua Dong
600701,15.271,100.339,Ta Khli
600702,15.197,100.422,Chong Khae
600703,15.103,100.439,Chan Sen
600704,15.225,100.483,Huai Hom
600705,15.384,100.383,Hua Wai
600706,15.403,100.278,Nong Pho
600707,15.194,100.325,Nong Mo
600708,15.12,100.387,Soi Thong
600709,15.235,100.549,Lat Thippharot
600710,15.175,100.393,Phrom Nimit
600801,15.631,100.48,Tha Tako
600802,15.704,100.442,Phanom Rok
600803,15.583,100.432,Hua Thanon
600804,15.768,100.487,Sai Lamphong
600805,15.649,100.355,Wang Mahakon
600806,15.685,100.538,Don Kha
600807,15.603,100.518,Tham Nop
600808,15.781,100.413,Wang Yai
600809,15.731,100.34,Phanom Set
600810,15.486,100.533,Nong Luang
600901,15.622,100.604,Khok Duea
600902,15.524,100.633,Samrong Chai
600903,15.709,100.666,Wang Nam Lat
600904,15.476,100.71,Takhro
600905,15.44,100.587,Pho Prasat
600906,15.598,100.761,Wang Khoi
600907,15.721,100.784,Na Khom
600908,15.637,100.7,Phaisali
601001,15.455,100.145,Phayuha
601002,15.449,100.2,Noen Makok
601003,15.471,100.245,Nikhom Khao Bo Kaeo
601004,15.389,100.2,Muang Hak
601005,15.514,100.069,Yang Khao
601006,15.524,100.106,Yan Matsi
601007,15.567,100.161,Khao Thong
601008,15.423,100.149,Tha Nam Oi
601009,15.46,100.074,Nam Song
601010,15.542,100.316,Khao Kala
601011,15.51,100.156,Sa Thale
601101,15.756,99.759,Lat Yao
601102,15.729,99.696,Huai Nam Hom
601103,15.686,99.871,Wang Ma
601104,15.64,99.846,Wang Mueang
601105,15.726,99.824,Soi Lakhon
601106,15.677,99.781,Map Kae
601107,15.737,99.887,Nong Yao
601108,15.777,99.866,Nong Nom Wua
601109,15.873,99.791,Ban Rai
601110,15.839,99.858,Noen Khi Lek
601116,15.788,99.669,San Chao Kai To
601117,15.784,99.803,Sa Kaeo
601201,15.313,100.488,Tak Fa
601202,15.32,100.573,Lam Phayon
601203,15.353,100.523,Suk Samran
601204,15.331,100.428,Nong Phikun
601205,15.402,100.467,Phu Nok Yung
601206,15.479,100.407,Udom Thanya
601207,15.278,100.448,Khao Chai Thong
601301,15.781,99.57,Mae Wong
601303,15.842,99.298,Mae Le
601304,15.859,99.644,Wang San
601305,15.883,99.516,Khao Chon Kan
601401,15.738,99.294,Mae Poen
601501,15.627,99.572,Chum Ta Bong
601502,15.688,99.56,Pang Sawan
610101,15.375,100.031,Uthai Mai
610102,15.353,100.033,Nam Suem
610103,15.354,100.068,Sakae Krang
610104,15.415,100.032,Don Khwang
610105,15.382,100.096,Hat Thanong
610106,15.35,100.088,Ko Thepho
610107,15.31,100.058,Tha Sung
610108,15.417,99.974,Nong Kae
610109,15.462,99.985,Non Lek
610110,15.455,99.963,Nong Tao
610111,15.444,100.018,Nong Phai Baen
610112,15.398,99.959,Nong Phang Kha
610113,15.483,99.974,Thung Yai
610114,15.46,100.031,Noen Chaeng
610201,15.467,99.888,Thapthan
610202,15.45,99.926,Thung Na Thai
610203,15.469,99.939,Khao Khi Foi
610204,15.495,99.909,Nong Ya Plong
610205,15.55,99.915,Khok Mo
610206,15.519,99.87,Nong Yai Da
610207,15.465,99.844,Nong Klang Dong
610208,15.508,99.71,Nong Krathum
610209,15.445,99.82,Nong Sa
610210,15.452,99.74,Taluk Duk
610301,15.548,99.844,Sawang Arom
610302,15.622,99.9,Nong Luang
610303,15.55,99.779,Phluang Song Nang
610304,15.623,99.762,Phai Khiao
610305,15.592,99.715,Bo Yang
610401,15.397,99.854,Nong Chang
610402,15.343,99.815,Nong Yang
610403,15.34,99.864,Nong Nang Nuan
610404,15.372,99.81,Nong Suang
610405,15.427,99.874,Ban Kao
610406,15.408,99.8,Uthai Kao
610407,15.344,99.712,Thung Pho
610408,15.425,99.843,Thung Phong
610409,15.328,99.657,Khao Bang Kraek
610410,15.394,99.694,Khao Kwang Thong
610501,15.349,99.95,Nong Kha Yang
610502,15.341,99.902,Nong Phai
610503,15.389,99.903,Don Kloi
610504,15.371,99.9,Huai Rop
610505,15.422,99.934,Thung Phueng
610506,15.369,99.984,Tha Pho
610507,15.338,99.991,Mok Thaeo
610509,15.315,99.999,Dong Khwang
610601,15.05,99.464,Ban Rai
610602,15.054,99.603,Thap Luang
610603,15.175,99.556,Huai Haeng
610604,15.226,99.412,Khok Khwai
610605,15.27,99.7,Wang Hin
610606,15.177,99.724,Mueang Karung
610607,15.292,99.168,Kaen Makrut
610609,15.047,99.685,Nong Chok
610610,15.142,99.681,Hu Chang
610611,15.028,99.553,Ban Bueng
610612,15.238,99.674,Ban Mai Khlong Khian
610613,15.021,99.73,Nong Bom Kluai
610614,15.132,99.431,Chao Wat
610701,15.486,99.544,Lan Sak
610702,15.452,99.643,Pradu Yuen
610703,15.408,99.519,Pa O
610704,15.538,99.336,Rabam
610705,15.534,99.605,Nam Rop
610706,15.385,99.61,Thung Na Ngam
610801,15.274,99.646,Suk Ruethai
610802,15.316,99.481,Thong Lang
610803,15.272,99.568,Huai Khot
620101,16.473,99.528,Nai Mueang
620102,16.328,99.553,Trai Trueng
620103,16.267,99.465,Ang Thong
620104,16.458,99.321,Na Bo Kham
620105,16.49,99.457,Nakhon Chum
620106,16.53,99.454,Songtham
620107,16.634,99.44,Lan Dokmai
620110,16.566,99.521,Nong Pling
620111,16.367,99.695,Kon Ti
620112,16.485,99.703,Nikhom Thung Pho Thale
620113,16.427,99.611,Thep Nakhon
620114,16.27,99.376,Wang Thong
620115,16.451,99.452,Tha Khun Ram
620117,16.375,99.41,Khlong Mae Lai
620118,16.33,99.628,Thammarong
620119,16.521,99.59,Sa Kaeo
620201,16.487,99.897,Sai Ngam
620202,16.452,99.827,Nong Khla
620203,16.417,99.756,Nong Thong
620204,16.464,99.973,Nong Mai Kong
620205,16.507,99.798,Mahachai
620206,16.384,99.833,Phan Thong
620207,16.399,99.909,Nong Mae Taeng
620301,16.157,99.144,Khlong Nam Lai
620302,16.389,99.258,Pong Nam Ron
620303,16.096,99.252,Khlong Lan Phatthana
620304,16.324,99.348,Sak Ngam
620403,16.124,99.857,Yang Sung
620404,16.094,99.918,Pa Phutsa
620405,16.051,99.831,Saen To
620406,16.0,99.801,Salok Bat
620407,15.912,99.738,Bo Tham
620408,16.053,99.752,Don Taeng
620409,16.011,99.639,Wang Chaphlu
620410,16.108,99.657,Khong Phai
620411,15.967,99.461,Pang Makha
620412,16.066,99.603,Wang Ham Hae
620413,16.103,99.788,Ko Tan
620501,16.176,99.698,Khlong Khlung
620502,16.261,99.752,Tha Makhuea
620504,16.269,99.679,Tha Phutsa
620505,16.153,99.785,Mae Lat
620506,16.204,99.774,Wang Yang
620507,16.208,99.837,Wang Khaem
620508,16.267,99.631,Hua Thanon
620509,16.2,99.631,Wang Sai
620513,16.308,99.729,Wang Bua
620516,16.25,99.543,Khlong Sombun
620601,16.657,99.538,Phran Kratai
620602,16.748,99.579,Nong Hua Wua
620603,16.679,99.434,Tha Mai
620604,16.779,99.398,Wang Khuang
620605,16.712,99.666,Wang Tabaek
620606,16.588,99.683,Khao Khirit
620607,16.659,99.667,Khui Ban Ong
620608,16.666,99.742,Khlong Phikrai
620609,16.729,99.541,Tham Kratai Thong
620610,16.824,99.559,Huai Yang
620701,16.625,99.861,Lan Krabue
620702,16.568,99.913,Chong Lom
620703,16.64,99.78,Nong Luang
620704,16.56,99.857,Non Phluang
620705,16.521,99.974,Pracha Suksan
620706,16.689,99.855,Bueng Thap Raet
620707,16.57,99.791,Chanthima
620801,16.305,99.862,Thung Sai
620802,16.341,99.899,Thung Thong
620803,16.287,99.915,Thawon Watthana
620901,16.11,99.527,Pho Thong
620902,16.052,99.426,Hin Dat
620903,16.017,99.164,Pang Ta Wai
621001,16.285,99.985,Bueng Samakkhi
621002,16.233,99.926,Wang Cha-On
621003,16.158,99.941,Rahan
621004,16.182,99.914,Thep Nimit
621101,16.501,99.215,Kosamphi
621102,16.58,99.361,Phet Chomphu
621103,16.581,99.429,Lan Dokmai Tok
630101,16.862,99.129,
630105,16.923,99.049,Nong Bua Nuea
630106,16.972,99.186,Mai Ngam
630107,17.059,99.291,Pong Daeng
630108,16.897,99.168,Nam Ruem
630109,16.786,99.231,Wang Hin
630111,16.789,98.967,Mae Tho
630112,16.866,99.075,Pa Mamuang
630113,16.795,99.103,Nong Bua Tai
630114,16.888,99.373,Wang Prachop
630115,16.861,99.249,Taluk Klang Thung
630201,17.066,99.107,Tak Ok
630202,17.046,99.183,Samo Khon
630203,17.295,99.255,Mae Salit
630204,17.001,99.068,Tak Tok
630205,17.11,99.011,Ko Taphao
630206,16.973,98.967,Thung Kracho
630207,17.086,98.918,Thong Fa
630301,17.25,99.034,Sam Ngao
630302,17.201,99.117,Wang Man
630303,17.335,99.034,Yok Krabat
630304,17.188,99.022,Yan Ri
630305,17.333,98.864,Ban Na
630306,17.275,99.147,Wang Chan
630401,16.971,98.525,Mae Ramat
630402,16.947,98.591,Mae Charao
630403,17.055,98.541,Khane Chue
630404,17.194,98.566,Mae Tuen
630405,17.092,98.698,Sam Muen
630406,17.004,98.668,Phrathat
630501,17.724,97.817,Tha Song Yang
630502,17.268,98.275,Mae Tan
